index,name,coords,duration
0,ITC Royal Bengal,22.5726° N 88.3639° E,0-0
1,Victoria Memorial,22.5448° N 88.3426° E,2-3
2,Howrah Bridge,22.5862° N 88.3465° E,0.5-1
3,Dakshineswar Kali Temple,22.6480° N 88.3570° E,1-2
4,Belur Math,22.6307° N 88.3472° E,1-2
5,Indian Museum,22.5600° N 88.3494° E,2-3
6,Marble Palace,22.5852° N 88.3603° E,1-2
7,Science City,22.5371° N 88.3930° E,3-4
8,Kalighat Temple,22.5167° N 88.3396° E,1-2
9,Birla Planetarium,22.5453° N 88.3435° E,1-2
10,Mother's Wax Museum,22.5827° N 88.4051° E,1-2
11,Nicco Park,22.5864° N 88.4053° E,3-4
12,Fort William,22.5463° N 88.3351° E,1-2
13,Rabindra Sarobar,22.5129° N 88.3435° E,1-2
14,Eco Park,22.5724° N 88.4587° E,3-4
15,Nandan - West Bengal Film Centre,22.5556° N 88.3536° E,2-3
16,St. Paul's Cathedral,22.5550° N 88.3526° E,1-2
17,Indian Botanical Garden,22.6243° N 88.3474° E,2-3
18,Princep Ghat,22.5614° N 88.3299° E,1-2
19,Alipore Zoo,22.5355° N 88.3309° E,2-3